detention_facility_code,detention_facility_name,type_detailed,latitude,longitude,city,state
CONEJCO,Conejos County Jail,IGSA,37.08625,-106.005302,ANTONITO,CO
CONVEWY,Converse County Jail,IGSA,42.75971053,-105.381135,DOUGLAS,WY
CONWECA,Contra Costa Co Jail/West,USMS IGA,37.99426889,-122.3521434,RICHMOND,CA
COOCONH,Coos County Jail,USMS IGA,44.9896057,-71.5322149,WEST STEWARTSTOWN,NH
COOSCOR,Coos Co. Jail,IGSA,43.176795,-124.186364,COQUILLE,OR
COSTACA,Costa Mesa College Hosp,Hospital,33.6521001,-117.9119556,COSTA MESA,CA
COWJVWA,Cowlitz Co. Juv. Det.,Juvenile,46.14140306,-122.9177984,LONGVIEW,WA
CRGHOLD,Craig Holdroom,Hold,40.51362644,-107.5449635,CRAIG,CO
CRIHOLD,Cedar Rapids Hold Room,Hold,41.9752949,-91.6700847,CEDAR RAPIDS,IA
CROWGMN,Crow Wing County Jail,IGSA,46.355872,-94.20591294,BRAINERD,MN
CRTOSCA,Cerritos  College Hosp,Hospital,33.88516992,-118.102257,CERRITOS,CA
CRYCCTX,Crystal City Corr. Center,USMS IGA,28.63467,-99.829797,CRYSTAL CITY,TX
CSCNWWA,NW ICE Processing Ctr,CDF,47.25020974,-122.4226634,TACOMA,WA
CSDHOLD,Colo Springs Den HSI Hold,Hold,38.8334702,-104.8175095,COLORADO SPRINGS,CO
CSPHOLD,Casper Holdroom,Hold,42.85207208,-106.3248983,CASPER,WY
CSYJVNY,Casey House Shelter,Juvenile,43.097027,-79.053898,BUFFALO,NY
CTLAFSL,Laffayette Sheriff's Lock,Hold,41.7606224,-72.68348587,HARTFORD,CT
CTYORCI,York Corr Inst,IGSA,41.322975,-72.237209,NIANTIC,CT
CULBETX,Culberson County Sheriff's,IGSA,31.043198,-104.831083,VAN HORN,TX
CULPEVA,Culpeper Co. Adult Det. Center,IGSA,38.474087,-77.996688,CULPEPER,VA
CUMBEME,Cumberland County Jail,USMS IGA,43.65086235,-70.28161965,PORTLAND,ME
CURRYNM,Curry County Det Fac,IGSA,34.405859,-103.206547,CLOVIS,NM
CUSTEMT,Custer County Jail,IGSA,46.4049613,-105.8541145,MILES CITY,MT
CVREGVA,Central VA Regional Jail,IGSA,38.22283587,-78.1237059,ORANGE COUNTY,VA
DAKOTNE,Dakota County Jail,USMS IGA,42.41501017,-96.41887394,DAKOTA CITY,NE
DALCOTX,Dallas County Jail-Lew Sterrett,USMS IGA,32.77629869,-96.81560135,DALLAS,TX
DALHOLD,Dallas F.O. Hold,Hold,32.82362225,-96.87215575,DALLAS,TX
DAUPHPA,"Dauphin Cnty Jail, PA",Other,40.253563,-76.833391,HARRISBURG,PA
DAVIDTN,Davidson Co. Sheriff Dept,IGSA,36.1862325,-86.7850215,NASHVILLE,TN
DAWSOMT,Dawson County Jail,IGSA,47.105157,-104.715447,GLENDIVE,MT
DCDOCDC,DC Dept of Corrections,USMS IGA,38.91614,-77.0254583,WASHINGTON,DC
DEAPDMI,Dearborn Police Dept.,IGSA,42.3231468,-83.1725916,DEARBORN,MI
DECCSMY,Delaware Correction Center,NOT DEFINED,39.3326906,-75.5987118,SMYRNA,DE
DEKALAL,Dekalb County Detention Center,USMS IGA,34.428756,-85.760138,FORT PAYNE,AL
DEKALGA,Dekalb Co Jail,Other,33.747312,-84.311811,DECATUR,GA
DELAWPA,Delaware Co Jail,USMS IGA,39.905218,-75.512939,THORNTON,PA
DELTACO,Delta County Jail,IGSA,38.74310731,-108.0635233,DELTA,CO
DENCICO,Denver Justice Center,IGSA,39.73739606,-104.9915437,DENVER,CO
DENHOLD,Denver Hold Room,Hold,39.78360657,-104.8487767,DENVER,CO
DENICDF,Denver Contract Det. Fac.,CDF,39.76632526,-104.864502,AURORA,CO
DENIICO,Denver CDF II,CDF,39.739387,-104.8621,AURORA,CO
DENVECO,Denver County Jail,USMS IGA,39.7674294,-104.8642515,DENVER,CO
DEPCOGU,Department of Corrections,IGSA,13.448146,144.785942,MANGILAO,GU
DEPYOGU,Department of Youth Affairs,Juvenile,13.382306,144.661975,BARRIGADA,GU
DETHOLD,"U.S. Immigration, Detroit",Hold,42.4088147,-83.0379983,DETROIT,MI
DHDFNJ,Delaney Hall Detention Facility,IGSA,40.717437,-74.127789,NEWARK,NJ
DIIHBMD,Days Inn Inner Harbor Baltimore,Other,39.2873038,-76.6180752,BALTIMORE,MD
DLAMOCA,Del Amo Psychiatric Hospital,Hospital,33.810303,-118.344168,TORRANCE,CA
DLRHOLD,Del Rio DRO Hold Room,Hold,29.393471,-100.899841,DEL RIO,TX
DNHMCCO,Denver Health Medical Center,Hospital,39.72731935,-104.9911984,DENVER,CO
DOCORNE,Douglas County Correction,IGSA,41.25338965,-95.93899606,OMAHA,NE
DODGEWI,"Dodge County Jail, Juneau",USMS IGA,43.407113,-88.706195,JUNEAU,WI
DONAANM,Dona Ana County Detention Facility,IGSA,32.30290445,-106.8074711,LAS CRUCES,NM
DORCHMD,Dorchester Co Det Cntr,IGSA,38.54829109,-76.0614035,CAMBRIDGE,MD
DOUGLCO,Douglas County Detention Center,IGSA,39.37282932,-104.860137,CASTLE ROCK,CO
DOUGLOR,Douglas Co. Jail,IGSA,43.211979,-123.346009,ROSEBURG,OR
DOUGLWI,Douglas Co. Wisconsin,IGSA,46.72174494,-92.09799847,SUPERIOR,WI
DRURYCO,Drury Inn,Other,39.77648754,-104.84692,DENVER,CO
DSMCNTX,DSMC - Del Sol Medical Center,Hospital,31.756534,-106.3495064,EL PASO,TX
DSMHOLD,Des Moines Hold Room,Hold,41.5854892,-93.6232534,DES MOINES,IA
DSRTVCA,Desert Valley Hospital,Hospital,34.47175035,-117.297825,VICTORVILLE,CA
DULHOLD,Duluth Hold Room,Hold,46.8343328,-92.1561005,DULUTH,MN
DUPAGIL,Dupage County Jail,IGSA,41.871908,-88.145275,WHEATON,IL
DURHOLD,Durango Holdroom,Hold,37.237142,-107.874147,DURANGO,CO
DUTCHAK,Dutch Harbor City Jail,IGSA,53.87130458,-166.5411784,UNALASKA,AK
DUVALFL,Duval/Jacksonville Jail,IGSA,30.326018,-81.649954,JACKSONVILLE,FL
DVDHOLD,Dover Holdroom,Hold,39.15450667,-75.48795118,DOVER,DE
EAGLECO,Eagle County Jail,IGSA,39.662719,-106.819803,EAGLE,CO
EAZ,Eloy Federal Contract Fac,DIGSA,32.8176772,-111.5192701,ELOY,AZ
ECC,El Centro SPC,SPC,32.8029622,-115.5697682,EL CENTRO,CA
ECLECTX,Ector County L.E.C.,Other,31.8210765,-102.3595082,ODESSA,TX
ECMCBNY,Erie County Medical Center,Hospital,42.92631005,-78.83216629,BUFFALO,NY
ECOLOWA,Econolodge Motel,Other,47.47867886,-122.2840559,TUKWILA,WA
ECTORTX,Ector County Correction Center,IGSA,31.773866,-102.36659,ODESSA,TX
EDCHOLD,Eden Hold Room,Hold,31.216752,-99.833807,EDEN,TX
EDDCONM,Eddy County Jail,IGSA,32.421607,-104.226482,CARLSBAD,NM
EDENDTX,Eden Det Center,BOP,31.216752,-99.833807,EDEN,TX
EDNBGTX,Edinburg Police Dept.,NOT DEFINED,26.2856121,-98.1645731,EDINBURG,TX
EDNDCTX,Eden Detention Ctr,NOT DEFINED,31.2170099,-99.8335066,EDEN,TX
EDNHOLD,Eden Det Ctr Hold Room,Hold,31.2168691,-99.8334881,EDEN,TX
EHDLGTX,East Hidalgo Detention Center,USMS IGA,26.30326424,-97.93212891,LA VILLA,TX
EIRHONY,Erie Co Holding Center,Hold,42.88714992,-78.87802902,BUFFALO,NY
ELBERCO,Elbert County Jail,IGSA,39.3422995,-104.4640612,KIOWA,CO
ELGPDIL,Elgin Police Dept. Jail,IGSA,42.039683,-88.283887,ELGIN,IL
ELKHAIN,Elkhart County Jail,Other,41.6241444,-85.9785822,ELKHART,IN
ELMORID,Elmore County Jail,USMS IGA,43.137034,-115.672984,MOUNTAIN HOME,ID
ELPASCO,El Paso County Jail (CO),IGSA,38.788166,-104.77912,COLORADO SPRINGS,CO
ELPCOTX,El Paso County Jail (TX),IGSA,31.8102902,-106.2531937,EL PASO,TX
ELPHOLD,El Paso Holdroom,Hold,31.79644735,-106.3696513,EL PASO,TX
ELVDFTX,El Valle Detention Facility,IGSA,26.48040716,-97.76733398,RAYMONDVILLE,TX
ELZICDF,Elizabeth Contract D.F.,CDF,40.66615695,-74.18969352,ELIZABETH,NJ
EMBCRNC,Embassy Suites By Hilton,Other,35.8330944,-78.7717465,CARY,NC
EMBSYCO,Embassy Suites Hotel,Other,39.77833073,-104.8656473,DENVER,CO
EMESACA,East Mesa Detent Facility,IGSA,32.590096,-116.922136,SAN DIEGO,CA
EPBHSTX,El Paso Behavioral Health System,Hospital,31.7806264,-106.4760183,EL PASO,TX
EPC,El Paso SPC,SPC,31.79644735,-106.3696513,EL PASO,TX
EPCJUVI,El Paso SPC Juvenile,Hold,31.79644735,-106.3696513,EL PASO,TX
EPLTATX,El Paso Ltac Hospital,Hospital,31.783763,-106.4742236,EL PASO,TX
ERICONY,Erie County Holding Center,Hold,42.88714992,-78.87802902,BUFFALO,NY
ERICOPA,"Erie County Jail, PA",USMS IGA,42.12477524,-80.06589689,ERIE,PA
ESSEXMA,"Essex Co. Jail, Middleton",IGSA,42.5974072,-70.986788,MIDDLETON,MA
ESSEXNJ,Essex County Jail,IGSA,40.73060848,-74.13574219,NEWARK,NJ
ESSEXNY,Essex County Jail,IGSA,44.28226567,-73.53923527,LEWIS,NY
ETOWAAL,Etowah County Jail (AL),USMS IGA,34.01573709,-86.01193283,GADSDEN,AL
ETWHOLD,Etowah ERO Hold Room,Hold,34.0165078,-86.0123965,GADSDEN,AL
EUGHOLD,Eugene Holdroom,Hold,44.052201,-123.0893848,EUGENE,OR
EULESTX,Euless City Jail,IGSA,32.8316632,-97.0944679,EULESS,TX
FAICOVA,Fairfax Co Jail,USMS IGA,38.843436,-77.308527,FAIRFAX,VA
FAULKAR,Faulkner County Jail,IGSA,35.088787,-92.442618,CONWAY,AR
FAULKSD,Faulk County Jail,IGSA,45.0334399,-99.12613971,FAULKTON,SD
FAYETKY,Fayette County Detention Center,USMS IGA,38.066097,-84.544851,LEXINGTON,KY
FAYHOLD,Fayetteville Hold Room,Hold,36.10463,-94.178449,FAYETTEVILLE,AR
FCLT8CA,Facility 8 Detention Facility,NOT DEFINED,32.5917985,-116.9239845,SAN DIEGO,CA
FCOHOLD,Frederick Holdroom,Hold,40.08366084,-104.9842897,FREDERICK,CO
FERRYWA,Ferry County Jail,IGSA,48.649394,-118.733792,REPUBLIC,WA
FIPCAGA,Annex Folkston IPC,DIGSA,30.88336932,-81.9909668,FOLKSTON,GA
FLATHMT,Flathead County Jail,IGSA,48.190659,-114.310815,KALISPELL,MT
FLBAKCI,Baker C. I.,NOT DEFINED,30.2148082,-82.3723247,SANDERSON,FL
FLBHCFL,Ft Lauderdale Behavor Hlth Ctr,Hospital,26.1974707,-80.1332629,OAKLAND PARK,FL
FLDADCI,Dade Correctional Inst,NOT DEFINED,25.4171678,-80.5020883,FLORIDA CITY,FL
FLHOSFL,Fort Lauderdale Hospital,Hospital,26.1196813,-80.1267773,FORT LAUDERDALE,FL
FLMARIC,Marion Correctional Inst.,Other,29.3044006,-82.1795764,OCALA,FL
FLO,Florence SPC,SPC,33.0649605,-111.3785048,FLORENCE,AZ
FLOYDGA,Floyd County Jail,USMS IGA,34.2799192,-85.1416163,ROME,GA
FLSPSTA,"Florida St. Pris.,Starke",NOT DEFINED,30.0580043,-82.182601,RAIFORD,FL
FMYHOLD,Fort Myers ERO Holdroom,Hold,26.5489061,-81.8083647,FORT MYERS,FL
FORSYNC,Forsyth County Jail,USMS IGA,36.09651,-80.242718,WINSTON-SALEM,NC
FRACOVT,"Franklin County Jail, VT",IGSA,44.81129087,-73.08035913,SAINT ALBANS,VT
FRANKWA,Franklin County,IGSA,46.213756,-119.042518,PASCO,WA
FRDHOLD,Frederick Holdroom,Hold,40.08366084,-104.9842897,FREDERICK,CO
FRECOCA,Fresno County Jail,IGSA,36.7291884,-119.8017545,FRESNO,CA
FREDEMD,Frederick County Det. Cen,IGSA,39.36508045,-77.41508036,FREDERICK,MD
FREEBMN,"Freeborn County Jail, MN",IGSA,43.6462546,-93.3677806,ALBERT LEA,MN
FREHOLD,Fresno Holdroom,Hold,36.73267589,-119.7852956,FRESNO,CA
FREMOCO,"Fremont County Jail, CO",IGSA,38.446849,-105.18313,CANON CITY,CO
FREMOWY,"Fremont County Jail, WY",IGSA,42.83628181,-108.7275751,LANDER,WY
FRFLDWY,Fairfield Inn & Suites,Other,41.1252087,-104.8352015,CHEYENNE,WY
FRIOCTX,Frio County Jail,IGSA,28.8879483,-99.0916754,PEARSALL,TX
FRMVLVA,ICA - Farmville,DIGSA,37.319501,-78.438276,FARMVILLE,VA
FSAHOLD,Fort Smith Holdroom,Hold,35.3328677,-94.3878247,FORT SMITH,AR
FSF,Florence Staging Facility,Staging,33.0649605,-111.3785048,FLORENCE,AZ
FXADCVA,Fairfax Co. Adult Detention Center,IGSA,38.84363394,-77.31119537,FAIRFAX,VA
GADRYJM,D. Ray James Prison,BOP,30.8739805,-81.9794748,FOLKSTON,GA
GALLAMT,Gallatin County Jail,IGSA,45.673753,-111.059585,BOZEMAN,MT
GARVIOK,Garvin County Jail,IGSA,34.740003,-97.222229,PAULS VALLEY,OK
GASTNNC,Gaston County Jail,IGSA,35.2675,-81.182088,GASTONIA,NC
GCLECOK,Grady County Law Enforcement Ctr,NOT DEFINED,35.05698043,-97.94311523,CHICKASHA,OK
GEAUGOH,Geauga County Jail,USMS IGA,41.504557,-81.19155,CHARDON,OH
GENESNY,Genesee County Jail,USMS IGA,42.998731,-78.188095,BATAVIA,NY
GFCORND,Grand Forks County Correc,IGSA,47.935792,-97.055851,GRAND FORKS,ND
GFJUVND,Grand Forks Co. Juvenile,Juvenile,47.935792,-97.055851,GRAND FORKS,ND
GIJUVAZ,Gila County Juvenile Det Center,Juvenile,33.40038,-110.7688274,GLOBE,AZ
GJCHOLD,Grand Junction Holdroom,Hold,39.08742921,-108.5855331,GRAND JUNCTION,CO
GLADEFL,Glades County Detention Center,IGSA,26.838714,-81.124018,MOORE HAVEN,FL
GLEPDCA,Glendale Police Dept,IGSA,34.1472553,-118.2492154,GLENDALE,CA
GLOUCNJ,Gloucester County Jail,IGSA,39.83890746,-75.1491954,WOODBURY,NJ
GOSHEWY,Goshen County Jail,IGSA,42.065322,-104.1820187,TORRINGTON,WY
GPCHOLD,Great Plains CI Holdroom,Hold,35.446946,-98.367623,HINTON,OK
GRANTOR,Grant County Jail,IGSA,44.387071,-118.950498,CANYON CITY,OR
GRANTWA,Grant County,IGSA,47.3215395,-119.5529628,EPHRATA,WA
GRAYSKY,Grayson County Detention Center,USMS IGA,37.49107275,-86.2578805,LEITCHFIELD,KY
GREENMA,Franklin House of Corrections,USMS IGA,42.5964024,-72.6124595,GREENFIELD,MA
GREENMO,Greene County Jail,IGSA,37.21775884,-93.29106785,SPRINGFIELD,MO
GRFHOLD,Grand Forks Hold Room,Hold,47.92382012,-97.03497765,GRAND FORKS,ND
GRIHOLD,Grand Island Hold Room,Hold,40.924152,-98.343144,GRAND ISLAND,NE
GRMHOLD,Grand Rapids Holdroom,Hold,42.97268389,-85.67005197,GRAND RAPIDS,MI
GRRHOLD,Greer Hold Room,Hold,34.9371548,-82.2418822,GREER,SC
GRYDCKY,Grayson County Det Center (Female),USMS IGA,37.49107275,-86.2578805,LEITCHFIELD,KY
GSCHOLD,Glenwood Springs Holdroom,Hold,39.5150507,-107.3234023,GLENWOOD SPRINGS,CO
GUADATX,Guadalupe Cty Jail,IGSA,29.6037661,-97.970028,SEGUIN,TX
GUDOCHG,Dept of Corrections-Hagatna,USMS IGA,13.475742,144.750595,HAGATNA,GU
GWINNGA,Gwinnett County Jail,IGSA,33.9821822,-83.9772641,LAWRENCEVILLE,GA
HAILEID,Haile Det. Center,IGSA,43.66480214,-116.6816823,CALDWELL,ID
HALLJGA,Hall Co Jail,USMS IGA,34.242651,-83.815583,GAINESVILLE,GA
HAMPDMA,Hampden Co.House of Corr.,IGSA,42.2046085,-72.5105724,LUDLOW,MA
HARDEFL,Hardee County Jail,NOT DEFINED,27.5432449,-81.8018537,WAUCHULA,FL
HARDJIA,Hardin Co Jail,IGSA,42.35984492,-93.09737106,ELDORA,IA
HARFOCT,Hartford Corr Center,IGSA,41.79329603,-72.66005815,HARTFORD,CT
HARHOLD,Hartford Office,Hold,41.65125491,-72.60366603,HARTFORD,CT
HARRIGA,Harris County Jail,IGSA,32.764412,-84.866192,HAMILTON,GA
HASHENE,Hall County Sheriff,IGSA,40.926919,-98.328077,GRAND ISLAND,NE
HASKLTX,Rolling Plains Detention Center,USMS IGA,33.1762715,-99.72178917,HASKELL,TX
HBGHOLD,Harrisonburg Hold Room,Hold,38.4267988,-78.8483885,HARRISONBURG,VA
HCPSYTX,Harris County Psychiatric Center,Hospital,29.71215455,-95.37452665,HOUSTON,TX
HDLGOTX,Hidalgo Police Dept.,NOT DEFINED,26.1002465,-98.2602573,HIDALGO,TX
HELHOLD,Hel District Custody,Hold,46.59349986,-111.9741765,HELENA,MT
HENDENC,Henderson County Det. Fac.,IGSA,35.31488406,-82.45637937,HENDERSONVILLE,NC
HENDENV,Henderson Detention,USMS IGA,36.0332158,-114.9746293,HENDERSON,NV
HENDETX,Henderson County Jail,IGSA,32.21280107,-95.85571289,ATHENS,TX
HENDRFL,Hendry County Jail,IGSA,26.7604715,-81.43664617,LABELLE,FL
HENHOLD,Hendersonville Hold Room,Hold,35.31880745,-82.46808227,HENDERSONVILLE,NC
HERNAFL,Hernando County Jail,IGSA,28.483619,-82.451205,BROOKSVILLE,FL
HHWHOLD,INS District Office,Hold,21.299633,-157.8631238,HONOLULU,HI
HICOJFL,Hillsborough County Jail,IGSA,27.9582201,-82.37309106,TAMPA,FL
HIDALNM,Hidalgo County Detention Center,IGSA,32.337628,-108.665511,LORDSBURG,NM
HIDALTX,Hidalgo County Jail,IGSA,26.416723,-98.127738,EDINBURG,TX
HILLCMT,Hill County Justice Center,USMS IGA,48.55288501,-109.7068314,HAVRE,MT
HLGHOLD,Harlingen Hold Room,Hold,26.178023,-97.71412437,HARLINGEN,TX
HLYCHIL,Holy Cross Hospital,Hospital,41.7693648,-87.6922122,CHICAGO,IL
HMCHOTX,Harlingen Medical Center,Hospital,26.157745,-97.67513,HARLINGEN,TX
HNRMCFL,Henry Regional Medical Center,Hospital,26.7525907,-80.9412498,CLEWISTON,FL
HOKLYTX,Hockley County Jail,IGSA,33.5783128,-102.3788175,LEVELLAND,TX
HOSPSPR,Hospital Pavia-Santurce,Hospital,18.444251,-66.068992,SAN JUAN,PR
HOTELMA,Ramada Hotel,Other,42.387526,-71.01766902,EAST BOSTON,MA
HOUHOLD,Houston FO Holdroom,Hold,29.95204543,-95.31115606,HOUSTON,TX
HOUICDF,Houston Contract Det.Fac.,CDF,29.95083585,-95.31218808,HOUSTON,TX
HOWARMD,Howard County Det Cntr,IGSA,39.16941095,-76.78179079,JESSUP,MD
HPBRGTX,Hopebridge Hospital,Hospital,29.651577,-95.477913,HOUSTON,TX
HRLGNTX,Harlingen Police Dept.,NOT DEFINED,26.2004927,-97.7056244,HARLINGEN,TX
HRREGVA,Hampton Roads Regional Jail,USMS IGA,36.804472,-76.368436,PORTSMOUTH,VA
HSF,Harlingen Staging Facility,Staging,26.18120829,-97.68485813,HARLINGEN,TX
HUDSONJ,Hudson County Jail,IGSA,40.72991,-74.103398,KEARNY,NJ
HUDSPTX,Hudspeth County Jail,IGSA,31.1841074,-105.3585878,SIERRA BLANCA,TX
IAHSFTX,George Bush Intercontinental,Staging,29.9839236,-95.33220235,HOUSTON,TX
IBPSMIA,Miami Border Patrol,NOT DEFINED,25.7739939,-80.1950194,MIAMI,FL
IEPHOLD,ICE El Paso Hold Room,Hold,31.80354631,-106.2886103,EL PASO,TX
IFIHOLD,Idaho Falls Hold Room,Hold,43.51475817,-112.0337537,IDAHO FALLS,ID
ILPICKN,Pinckneyville Correctional Center,NOT DEFINED,38.0881687,-89.329431,PINCKNEYVILLE,IL
IMPCOCA,Imperial County Jail,IGSA,32.74877157,-115.5630594,EL CENTRO,CA
INDCMIC,IN Dept. of Corrections,NOT DEFINED,39.7679855,-86.1652409,INDIANAPOLIS,IN
INPHOLD,Indianapolis Hold Room,Hold,39.765936,-86.1535844,INDIANAPOLIS,IN
IRADFCA,Imperial Regional Adult Det Fac,CDF,32.690811,-115.397861,CALEXICO,CA
IRWINGA,Irwin County Detention Center,IGSA / USMS IGA,31.58099723,-83.25462794,OCILLA,GA
ISHOSNY,"Beth Israel Hospital, Manhattan",Hospital,40.734669,-73.981017,NEW YORK,NY
IWAHOLD,AZ Rem Op Coord Center (AROCC),Hold,33.4180114,-111.8367566,MESA,AZ
JACKSOR,Jackson Co Jail,USMS IGA,42.321995,-122.8786715,MEDFORD,OR
JAJUVOR,Jackson County Juvenile,Juvenile,42.32086865,-122.8777724,MEDFORD,OR
JAKHOLD,Jackson MS Hold Room,Hold,32.2879592,-90.0604261,PEARL,MS
JAMESGA,Main Folkston IPC DRJAMES,DIGSA / IGSA,30.872094,-81.98247,FOLKSTON,GA
JAXHOLD,Jacksonville Sub-Office,Hold,30.25553186,-81.59002626,JACKSONVILLE,FL
JCRLYTX,Joe Corley Processing Ctr,IGSA,30.34444,-95.46021,CONROE,TX
JEFFECO,Jefferson County Jail,IGSA,39.7301082,-105.2042608,GOLDEN,CO
JEFFEID,Jefferson County Jail,IGSA,43.67335753,-111.9108918,RIGBY,ID
JEFFEIL,Jefferson County Jail,IGSA,38.314552,-88.90253478,MOUNT VERNON,IL
JEFFEKS,Jefferson County Jail,USMS IGA,39.20713197,-95.31135339,OSKALOOSA,KS
JEFFEMT,Jefferson County Jail,USMS IGA,46.23578765,-112.1211429,BOULDER,MT
JEFFENY,Jefferson County Jail,IGSA,43.973502,-75.928291,WATERTOWN,NY
JEFFETX,Jefferson County Jail,IGSA,30.079492,-94.094305,BEAUMONT,TX
JENADLA,Lasalle ICE Processing Center,DIGSA,31.70727408,-92.15105963,JENA,LA
JENATLA,Alexandria Staging Facility,Staging,31.31723,-92.5364,ALEXANDRIA,LA
JENNIMO,Jennings City Jail,USMS IGA,38.710918,-90.2665596,JENNINGS,MO
JFKTSNY,JFK International Ap - T7,Other,40.6495623,-73.7827185,JAMAICA,NY
JHALLCA,San Diego County Juv.Hall,Juvenile,33.3863791,-117.5633884,SAN DIEGO,CA
JHMCJNY,Jamaica Hospital Med Ctr,Hospital,40.7005373,-73.816226,RICHMOND HILL,NY
JHRWLTX,Jack Harwell Detention Center,USMS IGA,31.5462976,-97.0673467,WACO,TX
JKPCCLA,Jackson Parish Correctional Center,DIGSA,32.22209584,-92.72460938,JONESBORO,LA
JMHOSFL,Jackson Memorial Hospital,Hospital,25.8470752,-80.3062799,MIAMI,FL
JOHNSTX,Johnson County Jail,IGSA,32.3749017,-97.38846453,CLEBURNE,TX
JOSEPOR,Josephine Co. Jail,USMS IGA,42.4384778,-123.3194571,GRANTS PASS,OR
JYCMCNJ,Jersey City Med Ctr,Hospital,40.7163016,-74.0503916,JERSEY CITY,NJ
KANDIMN,Kandiyohi Co. Jail,IGSA,45.1460114,-95.0136881,WILLMAR,MN
KANECIL,Kane County Jail,NOT DEFINED,41.900152,-88.3555386,ST CHARLES,IL
KANHOLD,Kansas City Holdroom,Hold,39.268843,-94.675548,KANSAS CITY,MO
KANKEIL,Kankakee County Jail,USMS IGA,41.07573766,-87.85922738,KANKAKEE,IL
KARNETX,Karnes Cty Corr Ctr,USMS IGA,28.88348505,-97.91184814,KARNES CITY,TX
KCCDCTX,Karnes County Civil Det. Facility,Family,28.884651,-97.915298,KARNES CITY,TX
KCHOSNY,Kings County Hospital,Hospital,40.6566962,-73.94346584,BROOKLYN,NY
KCOJFOK,Kay Co Justice Facility,IGSA,36.87962061,-97.07519531,NEWKIRK,OK
KENOSWI,Kenosha County Jail,USMS IGA,42.59321564,-87.9148965,KENOSHA,WI
KENTCMI,"Kent Co.,Grand Rapids,MI",IGSA,42.97624673,-85.62990511,GRAND RAPIDS,MI
KERCOCA,Kern County Jail (Lerdo),IGSA,35.6530636,-119.1079387,BAKERSFIELD,CA
KINNETX,Kinney County Jail,IGSA,29.31132878,-100.4180336,BRACKETTVILLE,TX
KITTIWA,Kittitas County Jail,IGSA,46.99656649,-120.5498112,ELLENSBURG,WA
KLAMCOR,Klamath Co Jail,IGSA,42.22184,-121.748813,KLAMATH FALLS,OR
KNXDFTN,Knox County Detention Facility,USMS IGA,36.09349937,-83.84765625,KNOXVILLE,TN
KNXHOLD,Knoxville Hold Room,Hold,35.9603026,-83.9167728,KNOXVILLE,TN
KODIAAK,Kodiak City Jail,IGSA,57.79098719,-152.4058299,KODIAK,AK
KOOTEID,Kootenai County,IGSA,47.701751,-116.786279,COEUR D'ALENE,ID
KRHUBFL,Krome/Miami Hub,Hold,25.75434,-80.48913,MIAMI,FL
KRNRCTX,Karnes County Residential Center,Family,28.884651,-97.915298,KARNES CITY,TX
KRO,Krome North SPC,SPC,25.76031975,-80.49682617,MIAMI,FL
